column,file_name,is_valid
ch513d17_19,sharew6_rel9-0-0_ch.dta,True
ch513d17_20,sharew6_rel9-0-0_ch.dta,True
ch513d18_1,sharew6_rel9-0-0_ch.dta,True
ch513d18_2,sharew6_rel9-0-0_ch.dta,True
ch513d18_3,sharew6_rel9-0-0_ch.dta,True
ch513d18_4,sharew6_rel9-0-0_ch.dta,True
ch513d18_5,sharew6_rel9-0-0_ch.dta,True
ch513d18_6,sharew6_rel9-0-0_ch.dta,True
ch513d18_7,sharew6_rel9-0-0_ch.dta,True
ch513d18_8,sharew6_rel9-0-0_ch.dta,True
ch513d18_9,sharew6_rel9-0-0_ch.dta,True
ch513d18_10,sharew6_rel9-0-0_ch.dta,True
ch513d18_11,sharew6_rel9-0-0_ch.dta,True
ch513d18_12,sharew6_rel9-0-0_ch.dta,True
ch513d18_13,sharew6_rel9-0-0_ch.dta,True
ch513d18_14,sharew6_rel9-0-0_ch.dta,True
ch513d18_15,sharew6_rel9-0-0_ch.dta,True
ch513d18_16,sharew6_rel9-0-0_ch.dta,True
ch513d18_17,sharew6_rel9-0-0_ch.dta,True
ch513d18_18,sharew6_rel9-0-0_ch.dta,True
ch513d18_19,sharew6_rel9-0-0_ch.dta,True
ch513d18_20,sharew6_rel9-0-0_ch.dta,True
ch513d19_1,sharew6_rel9-0-0_ch.dta,True
ch513d19_2,sharew6_rel9-0-0_ch.dta,True
ch513d19_3,sharew6_rel9-0-0_ch.dta,True
ch513d19_4,sharew6_rel9-0-0_ch.dta,True
ch513d19_5,sharew6_rel9-0-0_ch.dta,True
ch513d19_6,sharew6_rel9-0-0_ch.dta,True
ch513d19_7,sharew6_rel9-0-0_ch.dta,True
ch513d19_8,sharew6_rel9-0-0_ch.dta,True
ch513d19_9,sharew6_rel9-0-0_ch.dta,True
ch513d19_10,sharew6_rel9-0-0_ch.dta,True
ch513d19_11,sharew6_rel9-0-0_ch.dta,True
ch513d19_12,sharew6_rel9-0-0_ch.dta,True
ch513d19_13,sharew6_rel9-0-0_ch.dta,True
ch513d19_14,sharew6_rel9-0-0_ch.dta,True
ch513d19_15,sharew6_rel9-0-0_ch.dta,True
ch513d19_16,sharew6_rel9-0-0_ch.dta,True
ch513d19_17,sharew6_rel9-0-0_ch.dta,True
ch513d19_18,sharew6_rel9-0-0_ch.dta,True
ch513d19_19,sharew6_rel9-0-0_ch.dta,True
ch513d19_20,sharew6_rel9-0-0_ch.dta,True
ch513d95_1,sharew6_rel9-0-0_ch.dta,True
ch513d95_2,sharew6_rel9-0-0_ch.dta,True
ch513d95_3,sharew6_rel9-0-0_ch.dta,True
ch513d95_4,sharew6_rel9-0-0_ch.dta,True
ch513d95_5,sharew6_rel9-0-0_ch.dta,True
ch513d95_6,sharew6_rel9-0-0_ch.dta,True
ch513d95_7,sharew6_rel9-0-0_ch.dta,True
ch513d95_8,sharew6_rel9-0-0_ch.dta,True
ch513d95_9,sharew6_rel9-0-0_ch.dta,True
ch513d95_10,sharew6_rel9-0-0_ch.dta,True
ch513d95_11,sharew6_rel9-0-0_ch.dta,True
ch513d95_12,sharew6_rel9-0-0_ch.dta,True
ch513d95_13,sharew6_rel9-0-0_ch.dta,True
ch513d95_14,sharew6_rel9-0-0_ch.dta,True
ch513d95_15,sharew6_rel9-0-0_ch.dta,True
ch513d95_16,sharew6_rel9-0-0_ch.dta,True
ch513d95_17,sharew6_rel9-0-0_ch.dta,True
ch513d95_18,sharew6_rel9-0-0_ch.dta,True
ch513d95_19,sharew6_rel9-0-0_ch.dta,True
ch513d95_20,sharew6_rel9-0-0_ch.dta,True
ch513dot_1,sharew6_rel9-0-0_ch.dta,True
ch513dot_2,sharew6_rel9-0-0_ch.dta,True
ch513dot_3,sharew6_rel9-0-0_ch.dta,True
ch513dot_4,sharew6_rel9-0-0_ch.dta,True
ch513dot_5,sharew6_rel9-0-0_ch.dta,True
ch513dot_6,sharew6_rel9-0-0_ch.dta,True
ch513dot_7,sharew6_rel9-0-0_ch.dta,True
ch513dot_8,sharew6_rel9-0-0_ch.dta,True
ch513dot_9,sharew6_rel9-0-0_ch.dta,True
ch513dot_10,sharew6_rel9-0-0_ch.dta,True
ch513dot_11,sharew6_rel9-0-0_ch.dta,True
ch513dot_12,sharew6_rel9-0-0_ch.dta,True
ch513dot_13,sharew6_rel9-0-0_ch.dta,True
ch513dot_14,sharew6_rel9-0-0_ch.dta,True
ch513dot_15,sharew6_rel9-0-0_ch.dta,True
ch513dot_16,sharew6_rel9-0-0_ch.dta,True
ch513dot_17,sharew6_rel9-0-0_ch.dta,True
ch513dot_18,sharew6_rel9-0-0_ch.dta,True
ch513dot_19,sharew6_rel9-0-0_ch.dta,True
ch513dot_20,sharew6_rel9-0-0_ch.dta,True
ch514_,sharew6_rel9-0-0_ch.dta,True
ch515d1,sharew6_rel9-0-0_ch.dta,True
ch515d2,sharew6_rel9-0-0_ch.dta,True
ch515d3,sharew6_rel9-0-0_ch.dta,True
ch515d4,sharew6_rel9-0-0_ch.dta,True
ch515d5,sharew6_rel9-0-0_ch.dta,True
ch515d6,sharew6_rel9-0-0_ch.dta,True
ch515d7,sharew6_rel9-0-0_ch.dta,True
ch515d8,sharew6_rel9-0-0_ch.dta,True
ch515d9,sharew6_rel9-0-0_ch.dta,True
ch515d10,sharew6_rel9-0-0_ch.dta,True
ch515d11,sharew6_rel9-0-0_ch.dta,True
ch515d12,sharew6_rel9-0-0_ch.dta,True
ch515d13,sharew6_rel9-0-0_ch.dta,True
ch515d14,sharew6_rel9-0-0_ch.dta,True
ch515d15,sharew6_rel9-0-0_ch.dta,True
ch515d16,sharew6_rel9-0-0_ch.dta,True
ch515d17,sharew6_rel9-0-0_ch.dta,True
ch515d18,sharew6_rel9-0-0_ch.dta,True
ch515d19,sharew6_rel9-0-0_ch.dta,True
ch515d20,sharew6_rel9-0-0_ch.dta,True
ch516_1,sharew6_rel9-0-0_ch.dta,True
ch516_2,sharew6_rel9-0-0_ch.dta,True
ch516_3,sharew6_rel9-0-0_ch.dta,True
ch516_4,sharew6_rel9-0-0_ch.dta,True
ch516_5,sharew6_rel9-0-0_ch.dta,True
ch516_6,sharew6_rel9-0-0_ch.dta,True
ch516_7,sharew6_rel9-0-0_ch.dta,True
ch516_8,sharew6_rel9-0-0_ch.dta,True
ch516_9,sharew6_rel9-0-0_ch.dta,True
ch516_10,sharew6_rel9-0-0_ch.dta,True
ch516_11,sharew6_rel9-0-0_ch.dta,True
ch516_12,sharew6_rel9-0-0_ch.dta,True
ch516_13,sharew6_rel9-0-0_ch.dta,True
ch516_14,sharew6_rel9-0-0_ch.dta,True
ch516_15,sharew6_rel9-0-0_ch.dta,True
ch516_16,sharew6_rel9-0-0_ch.dta,True
ch516_17,sharew6_rel9-0-0_ch.dta,True
ch516_18,sharew6_rel9-0-0_ch.dta,True
ch516_19,sharew6_rel9-0-0_ch.dta,True
ch516_20,sharew6_rel9-0-0_ch.dta,True
ch517_,sharew6_rel9-0-0_ch.dta,True
ch518d1,sharew6_rel9-0-0_ch.dta,True
ch518d2,sharew6_rel9-0-0_ch.dta,True
ch518d3,sharew6_rel9-0-0_ch.dta,True
ch518d4,sharew6_rel9-0-0_ch.dta,True
ch518d5,sharew6_rel9-0-0_ch.dta,True
ch518d6,sharew6_rel9-0-0_ch.dta,True
ch518d7,sharew6_rel9-0-0_ch.dta,True
ch518d8,sharew6_rel9-0-0_ch.dta,True
ch518d9,sharew6_rel9-0-0_ch.dta,True
ch518d10,sharew6_rel9-0-0_ch.dta,True
ch518d11,sharew6_rel9-0-0_ch.dta,True
ch518d12,sharew6_rel9-0-0_ch.dta,True
ch518d13,sharew6_rel9-0-0_ch.dta,True
ch518d14,sharew6_rel9-0-0_ch.dta,True
ch518d15,sharew6_rel9-0-0_ch.dta,True
ch518d16,sharew6_rel9-0-0_ch.dta,True
ch518d17,sharew6_rel9-0-0_ch.dta,True
ch518d18,sharew6_rel9-0-0_ch.dta,True
ch518d19,sharew6_rel9-0-0_ch.dta,True
ch518d20,sharew6_rel9-0-0_ch.dta,True
ch519_1,sharew6_rel9-0-0_ch.dta,True
ch519_2,sharew6_rel9-0-0_ch.dta,True
ch519_3,sharew6_rel9-0-0_ch.dta,True
ch519_4,sharew6_rel9-0-0_ch.dta,True
ch519_5,sharew6_rel9-0-0_ch.dta,True
ch519_6,sharew6_rel9-0-0_ch.dta,True
ch519_7,sharew6_rel9-0-0_ch.dta,True
ch519_8,sharew6_rel9-0-0_ch.dta,True
ch519_9,sharew6_rel9-0-0_ch.dta,True
ch519_10,sharew6_rel9-0-0_ch.dta,True
ch519_11,sharew6_rel9-0-0_ch.dta,True
ch519_12,sharew6_rel9-0-0_ch.dta,True
ch519_13,sharew6_rel9-0-0_ch.dta,True
ch519_14,sharew6_rel9-0-0_ch.dta,True
ch519_15,sharew6_rel9-0-0_ch.dta,True
ch519_16,sharew6_rel9-0-0_ch.dta,True
ch519_17,sharew6_rel9-0-0_ch.dta,True
ch519_18,sharew6_rel9-0-0_ch.dta,True
ch519_19,sharew6_rel9-0-0_ch.dta,True
ch519_20,sharew6_rel9-0-0_ch.dta,True
ch520_1,sharew6_rel9-0-0_ch.dta,True
ch520_2,sharew6_rel9-0-0_ch.dta,True
ch520_3,sharew6_rel9-0-0_ch.dta,True
ch520_4,sharew6_rel9-0-0_ch.dta,True
ch520_5,sharew6_rel9-0-0_ch.dta,True
ch520_6,sharew6_rel9-0-0_ch.dta,True
ch520_7,sharew6_rel9-0-0_ch.dta,True
ch520_8,sharew6_rel9-0-0_ch.dta,True
ch520_9,sharew6_rel9-0-0_ch.dta,True
ch520_10,sharew6_rel9-0-0_ch.dta,True
ch520_11,sharew6_rel9-0-0_ch.dta,True
ch520_12,sharew6_rel9-0-0_ch.dta,True
ch520_13,sharew6_rel9-0-0_ch.dta,True
ch520_14,sharew6_rel9-0-0_ch.dta,True
ch520_15,sharew6_rel9-0-0_ch.dta,True
ch520_16,sharew6_rel9-0-0_ch.dta,True
ch520_17,sharew6_rel9-0-0_ch.dta,True
ch520_18,sharew6_rel9-0-0_ch.dta,True
ch520_19,sharew6_rel9-0-0_ch.dta,True
ch520_20,sharew6_rel9-0-0_ch.dta,True
ch524_,sharew6_rel9-0-0_ch.dta,True
ch525d1,sharew6_rel9-0-0_ch.dta,True
ch525d2,sharew6_rel9-0-0_ch.dta,True
ch525d3,sharew6_rel9-0-0_ch.dta,True
ch525d4,sharew6_rel9-0-0_ch.dta,True
ch525d5,sharew6_rel9-0-0_ch.dta,True
ch525d6,sharew6_rel9-0-0_ch.dta,True
ch525d7,sharew6_rel9-0-0_ch.dta,True
ch525d8,sharew6_rel9-0-0_ch.dta,True
ch525d9,sharew6_rel9-0-0_ch.dta,True
ch525d10,sharew6_rel9-0-0_ch.dta,True
ch525d11,sharew6_rel9-0-0_ch.dta,True
ch525d12,sharew6_rel9-0-0_ch.dta,True
ch525d13,sharew6_rel9-0-0_ch.dta,True
ch525d14,sharew6_rel9-0-0_ch.dta,True
ch525d15,sharew6_rel9-0-0_ch.dta,True
ch525d16,sharew6_rel9-0-0_ch.dta,True
ch525d17,sharew6_rel9-0-0_ch.dta,True
ch525d18,sharew6_rel9-0-0_ch.dta,True
ch525d19,sharew6_rel9-0-0_ch.dta,True
ch525d20,sharew6_rel9-0-0_ch.dta,True
ch526_1,sharew6_rel9-0-0_ch.dta,True
ch526_2,sharew6_rel9-0-0_ch.dta,True
ch526_3,sharew6_rel9-0-0_ch.dta,True
ch526_4,sharew6_rel9-0-0_ch.dta,True
ch526_5,sharew6_rel9-0-0_ch.dta,True
ch526_6,sharew6_rel9-0-0_ch.dta,True
ch526_7,sharew6_rel9-0-0_ch.dta,True
ch526_8,sharew6_rel9-0-0_ch.dta,True
ch526_9,sharew6_rel9-0-0_ch.dta,True
ch526_10,sharew6_rel9-0-0_ch.dta,True
ch526_11,sharew6_rel9-0-0_ch.dta,True
ch526_12,sharew6_rel9-0-0_ch.dta,True
ch526_13,sharew6_rel9-0-0_ch.dta,True
ch526_14,sharew6_rel9-0-0_ch.dta,True
ch526_15,sharew6_rel9-0-0_ch.dta,True
ch526_16,sharew6_rel9-0-0_ch.dta,True
ch526_17,sharew6_rel9-0-0_ch.dta,True
ch526_18,sharew6_rel9-0-0_ch.dta,True
ch526_19,sharew6_rel9-0-0_ch.dta,True
ch526_20,sharew6_rel9-0-0_ch.dta,True
child_sn_loop_1,sharew6_rel9-0-0_ch.dta,True
child_sn_loop_2,sharew6_rel9-0-0_ch.dta,True
child_sn_loop_3,sharew6_rel9-0-0_ch.dta,True
child_sn_loop_4,sharew6_rel9-0-0_ch.dta,True
child_sn_loop_5,sharew6_rel9-0-0_ch.dta,True
child_sn_loop_6,sharew6_rel9-0-0_ch.dta,True
child_sn_loop_7,sharew6_rel9-0-0_ch.dta,True
child_sn_loop_8,sharew6_rel9-0-0_ch.dta,True
child_sn_loop_9,sharew6_rel9-0-0_ch.dta,True
child_sn_loop_10,sharew6_rel9-0-0_ch.dta,True
child_sn_loop_11,sharew6_rel9-0-0_ch.dta,True
child_sn_loop_12,sharew6_rel9-0-0_ch.dta,True
child_sn_loop_13,sharew6_rel9-0-0_ch.dta,True
child_sn_loop_14,sharew6_rel9-0-0_ch.dta,True
child_sn_loop_15,sharew6_rel9-0-0_ch.dta,True
child_sn_loop_16,sharew6_rel9-0-0_ch.dta,True
child_sn_loop_17,sharew6_rel9-0-0_ch.dta,True
child_sn_loop_18,sharew6_rel9-0-0_ch.dta,True
child_sn_loop_19,sharew6_rel9-0-0_ch.dta,True
child_sn_loop_20,sharew6_rel9-0-0_ch.dta,True
child_dead_1,sharew6_rel9-0-0_ch.dta,True
child_dead_2,sharew6_rel9-0-0_ch.dta,True
child_dead_3,sharew6_rel9-0-0_ch.dta,True
child_dead_4,sharew6_rel9-0-0_ch.dta,True
child_dead_5,sharew6_rel9-0-0_ch.dta,True
child_dead_6,sharew6_rel9-0-0_ch.dta,True
child_dead_7,sharew6_rel9-0-0_ch.dta,True
child_dead_8,sharew6_rel9-0-0_ch.dta,True
child_dead_9,sharew6_rel9-0-0_ch.dta,True
child_dead_10,sharew6_rel9-0-0_ch.dta,True
child_dead_11,sharew6_rel9-0-0_ch.dta,True
child_dead_12,sharew6_rel9-0-0_ch.dta,True
child_dead_13,sharew6_rel9-0-0_ch.dta,True
child_dead_14,sharew6_rel9-0-0_ch.dta,True
child_dead_15,sharew6_rel9-0-0_ch.dta,True
child_dead_16,sharew6_rel9-0-0_ch.dta,True
child_dead_17,sharew6_rel9-0-0_ch.dta,True
child_dead_18,sharew6_rel9-0-0_ch.dta,True
child_dead_19,sharew6_rel9-0-0_ch.dta,True
child_dead_20,sharew6_rel9-0-0_ch.dta,True
areabldgi,sharew6_rel9-0-0_gv_housing.dta,True
typebldgi6,sharew6_rel9-0-0_gv_housing.dta,True
nstepsi,sharew6_rel9-0-0_gv_housing.dta,True
nuts1_2013,sharew6_rel9-0-0_gv_housing.dta,True
language_xt,sharew6_rel9-0-0_xt.dta,True
gender_xt,sharew6_rel9-0-0_xt.dta,True
yrbirth_xt,sharew6_rel9-0-0_xt.dta,True
xt002_,sharew6_rel9-0-0_xt.dta,True
xt005_,sharew6_rel9-0-0_xt.dta,True
xt006_,sharew6_rel9-0-0_xt.dta,True
xt007_,sharew6_rel9-0-0_xt.dta,True
xt008_,sharew6_rel9-0-0_xt.dta,True
xt009_,sharew6_rel9-0-0_xt.dta,True
xt010_,sharew6_rel9-0-0_xt.dta,True
xt011_,sharew6_rel9-0-0_xt.dta,True
xt012c,sharew6_rel9-0-0_xt.dta,True
xt013_,sharew6_rel9-0-0_xt.dta,True
xt014_,sharew6_rel9-0-0_xt.dta,True
xt016_,sharew6_rel9-0-0_xt.dta,True
xt018_1,sharew6_rel9-0-0_xt.dta,True
xt018_2,sharew6_rel9-0-0_xt.dta,True
xt018_3,sharew6_rel9-0-0_xt.dta,True
xt018_4,sharew6_rel9-0-0_xt.dta,True
xt018_5,sharew6_rel9-0-0_xt.dta,True
xt018_6,sharew6_rel9-0-0_xt.dta,True
xt018_7,sharew6_rel9-0-0_xt.dta,True
xt018_8,sharew6_rel9-0-0_xt.dta,True
xt018_9,sharew6_rel9-0-0_xt.dta,True
xt020d1,sharew6_rel9-0-0_xt.dta,True
xt020d2,sharew6_rel9-0-0_xt.dta,True
xt020d3,sharew6_rel9-0-0_xt.dta,True
xt020d4,sharew6_rel9-0-0_xt.dta,True
xt020d5,sharew6_rel9-0-0_xt.dta,True
xt020d6,sharew6_rel9-0-0_xt.dta,True
xt020dno,sharew6_rel9-0-0_xt.dta,True
xt022_,sharew6_rel9-0-0_xt.dta,True
xt023d1,sharew6_rel9-0-0_xt.dta,True
xt023d2,sharew6_rel9-0-0_xt.dta,True
xt023d3,sharew6_rel9-0-0_xt.dta,True
xt023d4,sharew6_rel9-0-0_xt.dta,True
xt023d5,sharew6_rel9-0-0_xt.dta,True
xt023d6,sharew6_rel9-0-0_xt.dta,True
xt023d7,sharew6_rel9-0-0_xt.dta,True
xt023d8,sharew6_rel9-0-0_xt.dta,True
xt023d9,sharew6_rel9-0-0_xt.dta,True
xt023d10,sharew6_rel9-0-0_xt.dta,True
xt023d11,sharew6_rel9-0-0_xt.dta,True
xt023d12,sharew6_rel9-0-0_xt.dta,True
xt023d13,sharew6_rel9-0-0_xt.dta,True
xt023d14,sharew6_rel9-0-0_xt.dta,True
xt023d15,sharew6_rel9-0-0_xt.dta,True
xt023dot,sharew6_rel9-0-0_xt.dta,True
xt024_,sharew6_rel9-0-0_xt.dta,True
xt025_,sharew6_rel9-0-0_xt.dta,True
xt026_,sharew6_rel9-0-0_xt.dta,True
xt027d1,sharew6_rel9-0-0_xt.dta,True
xt027d2,sharew6_rel9-0-0_xt.dta,True
xt027d3,sharew6_rel9-0-0_xt.dta,True
xt027d4,sharew6_rel9-0-0_xt.dta,True
xt027d5,sharew6_rel9-0-0_xt.dta,True
xt027d6,sharew6_rel9-0-0_xt.dta,True
xt027d7,sharew6_rel9-0-0_xt.dta,True
xt027d8,sharew6_rel9-0-0_xt.dta,True
xt027d9,sharew6_rel9-0-0_xt.dta,True
xt030_,sharew6_rel9-0-0_xt.dta,True
xt031e,sharew6_rel9-0-0_xt.dta,True
xt031ub,sharew6_rel9-0-0_xt.dta,True
xt031v1,sharew6_rel9-0-0_xt.dta,True
xt031v2,sharew6_rel9-0-0_xt.dta,True
xt031v3,sharew6_rel9-0-0_xt.dta,True
xt032d1,sharew6_rel9-0-0_xt.dta,True
xt032d2,sharew6_rel9-0-0_xt.dta,True
xt032d3,sharew6_rel9-0-0_xt.dta,True
xt032d4,sharew6_rel9-0-0_xt.dta,True
xt032d5,sharew6_rel9-0-0_xt.dta,True
xt032d6,sharew6_rel9-0-0_xt.dta,True
xt032d7,sharew6_rel9-0-0_xt.dta,True
xt033_,sharew6_rel9-0-0_xt.dta,True
xt034e,sharew6_rel9-0-0_xt.dta,True
xt035d1,sharew6_rel9-0-0_xt.dta,True
xt035d2,sharew6_rel9-0-0_xt.dta,True
xt035d3,sharew6_rel9-0-0_xt.dta,True
xt035d4,sharew6_rel9-0-0_xt.dta,True
xt035d5,sharew6_rel9-0-0_xt.dta,True
xt035d6,sharew6_rel9-0-0_xt.dta,True
xt035d7,sharew6_rel9-0-0_xt.dta,True
xt039_,sharew6_rel9-0-0_xt.dta,True
xt040a_,sharew6_rel9-0-0_xt.dta,True
xt040b_,sharew6_rel9-0-0_xt.dta,True
xt040c_,sharew6_rel9-0-0_xt.dta,True
xt040d_,sharew6_rel9-0-0_xt.dta,True
xt040e_,sharew6_rel9-0-0_xt.dta,True
xt041_,sharew6_rel9-0-0_xt.dta,True
xt043_,sharew6_rel9-0-0_xt.dta,True
xt105_,sharew6_rel9-0-0_xt.dta,True
xt106_,sharew6_rel9-0-0_xt.dta,True
xt107_,sharew6_rel9-0-0_xt.dta,True
xt109_,sharew6_rel9-0-0_xt.dta,True
xt119e_1,sharew6_rel9-0-0_xt.dta,True
xt119e_2,sharew6_rel9-0-0_xt.dta,True
xt119e_3,sharew6_rel9-0-0_xt.dta,True
xt119e_4,sharew6_rel9-0-0_xt.dta,True
xt119e_5,sharew6_rel9-0-0_xt.dta,True
xt119e_6,sharew6_rel9-0-0_xt.dta,True
xt119e_7,sharew6_rel9-0-0_xt.dta,True
xt119e_8,sharew6_rel9-0-0_xt.dta,True
xt119e_9,sharew6_rel9-0-0_xt.dta,True
xt119ub_1,sharew6_rel9-0-0_xt.dta,True
xt119ub_2,sharew6_rel9-0-0_xt.dta,True
xt119ub_3,sharew6_rel9-0-0_xt.dta,True
xt119ub_4,sharew6_rel9-0-0_xt.dta,True
xt119ub_5,sharew6_rel9-0-0_xt.dta,True
xt119ub_6,sharew6_rel9-0-0_xt.dta,True
xt119ub_7,sharew6_rel9-0-0_xt.dta,True
xt119ub_8,sharew6_rel9-0-0_xt.dta,True
xt119ub_9,sharew6_rel9-0-0_xt.dta,True
xt119v1_1,sharew6_rel9-0-0_xt.dta,True
xt119v1_2,sharew6_rel9-0-0_xt.dta,True
xt119v1_3,sharew6_rel9-0-0_xt.dta,True
xt119v1_4,sharew6_rel9-0-0_xt.dta,True
xt119v1_5,sharew6_rel9-0-0_xt.dta,True
xt119v1_6,sharew6_rel9-0-0_xt.dta,True
xt119v1_7,sharew6_rel9-0-0_xt.dta,True
xt119v1_8,sharew6_rel9-0-0_xt.dta,True
xt119v1_9,sharew6_rel9-0-0_xt.dta,True
xt119v2_1,sharew6_rel9-0-0_xt.dta,True
xt119v2_2,sharew6_rel9-0-0_xt.dta,True
xt119v2_3,sharew6_rel9-0-0_xt.dta,True
xt119v2_4,sharew6_rel9-0-0_xt.dta,True
xt119v2_5,sharew6_rel9-0-0_xt.dta,True
xt119v2_6,sharew6_rel9-0-0_xt.dta,True
xt119v2_7,sharew6_rel9-0-0_xt.dta,True
xt119v2_8,sharew6_rel9-0-0_xt.dta,True
xt119v2_9,sharew6_rel9-0-0_xt.dta,True
xt119v3_1,sharew6_rel9-0-0_xt.dta,True
xt119v3_2,sharew6_rel9-0-0_xt.dta,True
xt119v3_3,sharew6_rel9-0-0_xt.dta,True
xt119v3_4,sharew6_rel9-0-0_xt.dta,True
xt119v3_5,sharew6_rel9-0-0_xt.dta,True
xt119v3_6,sharew6_rel9-0-0_xt.dta,True
xt119v3_7,sharew6_rel9-0-0_xt.dta,True
xt119v3_8,sharew6_rel9-0-0_xt.dta,True
xt119v3_9,sharew6_rel9-0-0_xt.dta,True
xt615_,sharew6_rel9-0-0_xt.dta,True
xt620d1,sharew6_rel9-0-0_xt.dta,True
xt620d2,sharew6_rel9-0-0_xt.dta,True
xt620d3,sharew6_rel9-0-0_xt.dta,True
xt620d4,sharew6_rel9-0-0_xt.dta,True
xt620d5,sharew6_rel9-0-0_xt.dta,True
xt620d6,sharew6_rel9-0-0_xt.dta,True
xt620d7,sharew6_rel9-0-0_xt.dta,True
xt620d8,sharew6_rel9-0-0_xt.dta,True
xt620d9,sharew6_rel9-0-0_xt.dta,True
xt620d10,sharew6_rel9-0-0_xt.dta,True
xt620dno,sharew6_rel9-0-0_xt.dta,True
xt622_,sharew6_rel9-0-0_xt.dta,True
xt623d1,sharew6_rel9-0-0_xt.dta,True
xt623d2,sharew6_rel9-0-0_xt.dta,True
xt623d3,sharew6_rel9-0-0_xt.dta,True
xt623d4,sharew6_rel9-0-0_xt.dta,True
xt623d5,sharew6_rel9-0-0_xt.dta,True
xt623d6,sharew6_rel9-0-0_xt.dta,True
xt623d7,sharew6_rel9-0-0_xt.dta,True
xt623d8,sharew6_rel9-0-0_xt.dta,True
xt623d9,sharew6_rel9-0-0_xt.dta,True
xt623d10,sharew6_rel9-0-0_xt.dta,True
xt623d11,sharew6_rel9-0-0_xt.dta,True
xt623d12,sharew6_rel9-0-0_xt.dta,True
xt623d13,sharew6_rel9-0-0_xt.dta,True
xt623d14,sharew6_rel9-0-0_xt.dta,True
xt623d15,sharew6_rel9-0-0_xt.dta,True
xt623dot,sharew6_rel9-0-0_xt.dta,True
xt624_,sharew6_rel9-0-0_xt.dta,True
xt625_,sharew6_rel9-0-0_xt.dta,True
xt637_1,sharew6_rel9-0-0_xt.dta,True
xt637_2,sharew6_rel9-0-0_xt.dta,True
xt637_3,sharew6_rel9-0-0_xt.dta,True
xt637_4,sharew6_rel9-0-0_xt.dta,True
xt637_5,sharew6_rel9-0-0_xt.dta,True
xt638e_1,sharew6_rel9-0-0_xt.dta,True
xt638e_2,sharew6_rel9-0-0_xt.dta,True
xt638e_3,sharew6_rel9-0-0_xt.dta,True
xt638e_4,sharew6_rel9-0-0_xt.dta,True
xt638e_5,sharew6_rel9-0-0_xt.dta,True
xt638ub_1,sharew6_rel9-0-0_xt.dta,True
xt638ub_2,sharew6_rel9-0-0_xt.dta,True
xt638ub_3,sharew6_rel9-0-0_xt.dta,True
xt638ub_4,sharew6_rel9-0-0_xt.dta,True
xt638ub_5,sharew6_rel9-0-0_xt.dta,True
xt638v1_1,sharew6_rel9-0-0_xt.dta,True
xt638v1_2,sharew6_rel9-0-0_xt.dta,True
xt638v1_3,sharew6_rel9-0-0_xt.dta,True
xt638v1_4,sharew6_rel9-0-0_xt.dta,True
xt638v1_5,sharew6_rel9-0-0_xt.dta,True
xt638v2_1,sharew6_rel9-0-0_xt.dta,True
xt638v2_2,sharew6_rel9-0-0_xt.dta,True
xt638v2_3,sharew6_rel9-0-0_xt.dta,True
xt638v2_4,sharew6_rel9-0-0_xt.dta,True
xt638v2_5,sharew6_rel9-0-0_xt.dta,True
xt638v3_1,sharew6_rel9-0-0_xt.dta,True
xt638v3_2,sharew6_rel9-0-0_xt.dta,True
xt638v3_3,sharew6_rel9-0-0_xt.dta,True
xt638v3_4,sharew6_rel9-0-0_xt.dta,True
xt638v3_5,sharew6_rel9-0-0_xt.dta,True
panel_status,sharew6_rel9-0-0_gv_networks.dta,True
panel_change_size,sharew6_rel9-0-0_gv_networks.dta,True
panel_lost,sharew6_rel9-0-0_gv_networks.dta,True
panel_new,sharew6_rel9-0-0_gv_networks.dta,True
panel_continued,sharew6_rel9-0-0_gv_networks.dta,True
sn_size_w4,sharew6_rel9-0-0_gv_networks.dta,True
sn_size_w6,sharew6_rel9-0-0_gv_networks.dta,True
sn_satisfaction,sharew6_rel9-0-0_gv_networks.dta,True
sn_scale,sharew6_rel9-0-0_gv_networks.dta,True
social_integration,sharew6_rel9-0-0_gv_networks.dta,True
spousenet2,sharew6_rel9-0-0_gv_networks.dta,True
partner_var,sharew6_rel9-0-0_gv_networks.dta,True
famnet,sharew6_rel9-0-0_gv_networks.dta,True
childnet,sharew6_rel9-0-0_gv_networks.dta,True
siblingnet,sharew6_rel9-0-0_gv_networks.dta,True
parentnet,sharew6_rel9-0-0_gv_networks.dta,True
friendnet,sharew6_rel9-0-0_gv_networks.dta,True
formalnet,sharew6_rel9-0-0_gv_networks.dta,True
othernet,sharew6_rel9-0-0_gv_networks.dta,True
womennet,sharew6_rel9-0-0_gv_networks.dta,True
mennet,sharew6_rel9-0-0_gv_networks.dta,True
prx_mean,sharew6_rel9-0-0_gv_networks.dta,True
most_prx,sharew6_rel9-0-0_gv_networks.dta,True
prx_5km,sharew6_rel9-0-0_gv_networks.dta,True
prx_1km,sharew6_rel9-0-0_gv_networks.dta,True
contact_mean,sharew6_rel9-0-0_gv_networks.dta,True
most_contact,sharew6_rel9-0-0_gv_networks.dta,True
contact_daily,sharew6_rel9-0-0_gv_networks.dta,True
contact_week,sharew6_rel9-0-0_gv_networks.dta,True
spouse_contact,sharew6_rel9-0-0_gv_networks.dta,True
fam_contact,sharew6_rel9-0-0_gv_networks.dta,True
child_contact,sharew6_rel9-0-0_gv_networks.dta,True
